"artwork_id","techniques_slug","valid"
"1","shinogi","1"
"3","shinogi","1"
"7","shinogi","1"
"8","shinogi","1"
"20","shinogi","1"
"21","nerikomi","1"
"21","shinogi","1"
"22","nerikomi","1"
"22","shinogi","1"
"25","shinogi","1"
"26","nerikomi","1"
"26","shinogi","1"
"27","nerikomi","1"
"27","shinogi","1"
"28","nerikomi","1"
"28","shinogi","1"
"29","nerikomi","1"
"29","shinogi","1"
"30","nerikomi","1"
"30","shinogi","1"
"33","nerikomi","1"
"33","shinogi","1"
"34","nerikomi","1"
"34","shinogi","1"
"35","nerikomi","1"
"35","shinogi","1"
"36","nerikomi","1"
"36","shinogi","1"
"37","nerikomi","1"
"37","shinogi","1"
"38","nerikomi","1"
"38","shinogi","1"
"38","tebinari","1"
"39","nerikomi","1"
"39","shinogi","1"
"40","nerikomi","1"
"40","shinogi","1"
"42","nerikomi","1"
"42","shinogi","1"
"42","tebinari","1"
"43","nerikomi","1"
"43","shinogi","1"
"44","nerikomi","1"
"44","shinogi","1"
"45","nerikomi","1"
"45","shinogi","1"
"45","tebinari","1"
"50","nerikomi","1"
"50","shinogi","1"
"51","nerikomi","1"
"51","shinogi","1"
"52","nerikomi","1"
"52","shinogi","1"
"53","nerikomi","1"
"53","tebinari","1"
"54","nerikomi","1"
"54","shinogi","1"
"55","nerikomi","1"
"55","shinogi","1"
